ordinal,rva,rva_hex,name,demangled,symbol_type,namespace,class_name,function_name,parameters,const,static,virtual,is_vftable,is_vbtable,is_rtti,demangle_ok
145,144,0x90,??$PlotScatter@F@ImPlot@@YAXPEBDPEBF1HHH@Z,"void __cdecl ImPlot::PlotScatter<short>(char const *, short const *, short const *, int, int, int)",method,,ImPlot,PlotScatter<short>,"char const *, short const *, short const *, int, int, int",False,False,False,False,False,False,True
146,145,0x91,??$PlotScatter@F@ImPlot@@YAXPEBDPEBFHNNHH@Z,"void __cdecl ImPlot::PlotScatter<short>(char const *, short const *, int, double, double, int, int)",method,,ImPlot,PlotScatter<short>,"char const *, short const *, int, double, double, int, int",False,False,False,False,False,False,True
147,146,0x92,??$PlotScatter@G@ImPlot@@YAXPEBDPEBG1HHH@Z,"void __cdecl ImPlot::PlotScatter<unsigned short>(char const *, unsigned short const *, unsigned short const *, int, int, int)",function,,,short>,"char const *, unsigned short const *, unsigned short const *, int, int, int",False,False,False,False,False,False,True
148,147,0x93,??$PlotScatter@G@ImPlot@@YAXPEBDPEBGHNNHH@Z,"void __cdecl ImPlot::PlotScatter<unsigned short>(char const *, unsigned short const *, int, double, double, int, int)",function,,,short>,"char const *, unsigned short const *, int, double, double, int, int",False,False,False,False,False,False,True
149,148,0x94,??$PlotScatter@H@ImPlot@@YAXPEBDPEBH1HHH@Z,"void __cdecl ImPlot::PlotScatter<int>(char const *, int const *, int const *, int, int, int)",method,,ImPlot,PlotScatter<int>,"char const *, int const *, int const *, int, int, int",False,False,False,False,False,False,True
150,149,0x95,??$PlotScatter@H@ImPlot@@YAXPEBDPEBHHNNHH@Z,"void __cdecl ImPlot::PlotScatter<int>(char const *, int const *, int, double, double, int, int)",method,,ImPlot,PlotScatter<int>,"char const *, int const *, int, double, double, int, int",False,False,False,False,False,False,True
151,150,0x96,??$PlotScatter@I@ImPlot@@YAXPEBDPEBI1HHH@Z,"void __cdecl ImPlot::PlotScatter<unsigned int>(char const *, unsigned int const *, unsigned int const *, int, int, int)",function,,,int>,"char const *, unsigned int const *, unsigned int const *, int, int, int",False,False,False,False,False,False,True
152,151,0x97,??$PlotScatter@I@ImPlot@@YAXPEBDPEBIHNNHH@Z,"void __cdecl ImPlot::PlotScatter<unsigned int>(char const *, unsigned int const *, int, double, double, int, int)",function,,,int>,"char const *, unsigned int const *, int, double, double, int, int",False,False,False,False,False,False,True
153,152,0x98,??$PlotScatter@M@ImPlot@@YAXPEBDPEBM1HHH@Z,"void __cdecl ImPlot::PlotScatter<float>(char const *, float const *, float const *, int, int, int)",method,,ImPlot,PlotScatter<float>,"char const *, float const *, float const *, int, int, int",False,False,False,False,False,False,True
154,153,0x99,??$PlotScatter@M@ImPlot@@YAXPEBDPEBMHNNHH@Z,"void __cdecl ImPlot::PlotScatter<float>(char const *, float const *, int, double, double, int, int)",method,,ImPlot,PlotScatter<float>,"char const *, float const *, int, double, double, int, int",False,False,False,False,False,False,True
155,154,0x9A,??$PlotScatter@N@ImPlot@@YAXPEBDPEBN1HHH@Z,"void __cdecl ImPlot::PlotScatter<double>(char const *, double const *, double const *, int, int, int)",method,,ImPlot,PlotScatter<double>,"char const *, double const *, double const *, int, int, int",False,False,False,False,False,False,True
156,155,0x9B,??$PlotScatter@N@ImPlot@@YAXPEBDPEBNHNNHH@Z,"void __cdecl ImPlot::PlotScatter<double>(char const *, double const *, int, double, double, int, int)",method,,ImPlot,PlotScatter<double>,"char const *, double const *, int, double, double, int, int",False,False,False,False,False,False,True
157,156,0x9C,??$PlotScatter@_J@ImPlot@@YAXPEBDPEB_J1HHH@Z,"void __cdecl ImPlot::PlotScatter<__int64>(char const *, __int64 const *, __int64 const *, int, int, int)",method,,ImPlot,PlotScatter<__int64>,"char const *, __int64 const *, __int64 const *, int, int, int",False,False,False,False,False,False,True
158,157,0x9D,??$PlotScatter@_J@ImPlot@@YAXPEBDPEB_JHNNHH@Z,"void __cdecl ImPlot::PlotScatter<__int64>(char const *, __int64 const *, int, double, double, int, int)",method,,ImPlot,PlotScatter<__int64>,"char const *, __int64 const *, int, double, double, int, int",False,False,False,False,False,False,True
